,Unnamed: 0,Unnamed: 0.1,dvars,fd,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,0.0,0.0,1.1057884473081303,,,,0.002225322580645161,,0.010692910241935484,2.0,5.0,25982.0
1,1.0,1.0,1.1278246094692537,,,,0.004412741935483872,,0.006340548064516131,2.0,5.0,25983.0
2,2.0,2.0,1.0844639002118568,,,,0.000598467741935484,,0.0061719275,2.0,5.0,25984.0
3,3.0,3.0,1.1258667274018408,,,,0.001187500000000002,,0.005782261693548386,2.0,5.0,25985.0
4,4.0,4.0,1.1589321844902838,,,,0.0007387096774193548,,0.005956494274193548,2.0,5.0,25986.0
5,5.0,5.0,1.164586726734772,,,,0.003946209677419356,,0.008977687822580644,2.0,5.0,25987.0
6,6.0,6.0,1.1700605216683022,,,,0.0007975806451612904,,0.003592377096774193,2.0,5.0,25988.0
7,7.0,7.0,1.128621042544692,,,,0.0005881451612903222,,0.007276209354838709,2.0,5.0,25989.0
8,8.0,8.0,1.1017192851741118,,,,0.002272258064516129,,0.005721521693548385,2.0,5.0,25990.0
9,9.0,9.0,1.180543195334312,,,,0.0012610483870967742,,0.009277607903225809,2.0,5.0,25991.0
10,10.0,10.0,1.1752378887118222,,,,0.000725241935483871,,0.006134446129032261,2.0,5.0,25992.0
11,11.0,11.0,1.1494957329560107,,,,0.0011708064516129033,,0.009867209516129034,2.0,5.0,25993.0
12,12.0,12.0,1.1353883008929142,,,,0.0019557258064516127,,0.00637122298387097,2.0,5.0,25994.0
13,13.0,13.0,1.1700153735494658,,,,0.0012732258064516132,,0.004025231532258065,2.0,5.0,25995.0
14,14.0,14.0,1.0704014731897815,,,,0.0025079838709677425,,0.007615319758064515,2.0,5.0,25996.0
15,15.0,15.0,1.1765452465681256,,,,0.0010495161290322577,,0.0048957774193548395,2.0,5.0,25997.0
16,16.0,16.0,1.0874788300480158,,,,0.0014562096774193545,,0.006269782580645164,2.0,5.0,25998.0
17,17.0,17.0,1.1434042142113017,,,,0.0017051612903225802,,0.006216340806451609,2.0,5.0,25999.0
18,18.0,18.0,1.1792025910569308,,,,0.0005719354838709678,,0.0037797566129032273,2.0,5.0,26000.0
19,19.0,19.0,1.1125975393916534,,,,0.003140564516129032,,0.00623497508064516,2.0,5.0,26001.0
20,20.0,20.0,1.0532668142705777,,,,0.0021758870967741924,,0.004020110806451612,2.0,5.0,26002.0
21,21.0,21.0,1.0842682566563904,,,,0.0010283870967741932,,0.003678294596774192,2.0,5.0,26003.0
22,22.0,22.0,1.1274744521672797,,,,0.002754596774193548,,0.008080997500000001,2.0,5.0,26004.0
23,23.0,23.0,1.106214497867646,,,,0.0007870161290322577,,0.006729028548387098,2.0,5.0,26005.0
24,24.0,24.0,1.0980812284906765,,,,0.0007382258064516133,,0.005791503709677418,2.0,5.0,26006.0
25,25.0,25.0,1.051416407569853,,,,0.0007975483870967737,,0.007537925548387101,2.0,5.0,26017.0
0,,,1.3300996290131617,,,,0.001449,,0.0041970236666666666,2.0,5.0,0026044
1,,,1.285532007677041,,,,0.0005820000000000006,,0.004043776833333331,2.0,5.0,0026045
