,Unnamed: 0,Unnamed: 0.1,dvars,fd,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,0.0,0.0,1.0260392321307137,,,,0.006063388888888866,,0.010151274055555564,1.0,3.0,25023.0
1,1.0,1.0,1.0578525238150809,,,,0.01198305555555556,,0.020095022222222224,1.0,3.0,25025.0
2,2.0,2.0,1.03069660648442,,,,0.006510388888888903,,0.012326273555555557,1.0,3.0,25047.0
3,3.0,3.0,1.1015329790647443,,,,0.006613149999999987,,0.01884613285,1.0,3.0,25238.0
4,4.0,4.0,1.0520115395617435,,,,0.00097205,,0.011508053300000008,1.0,3.0,25239.0
5,5.0,5.0,1.0553378359203178,,,,0.00076515,,0.012097786599999995,1.0,3.0,25240.0
6,6.0,6.0,1.1001213086695405,,,,0.0007684500000000001,,0.010850545449999995,1.0,3.0,25244.0
7,7.0,7.0,1.0402909805455558,,,,0.0005820000000000003,,0.01080141234999999,1.0,3.0,25245.0
8,8.0,8.0,0.9479831785096324,,,,0.00040974999999999963,,0.031022057000000013,1.0,3.0,25252.0
9,9.0,9.0,1.0167148015345224,,,,0.0006831499999999997,,0.01843867100000001,1.0,3.0,25253.0
10,10.0,10.0,1.0649293940312603,,,,0.0015075999999999998,,0.01893492550000001,1.0,3.0,25254.0
11,11.0,11.0,1.0911298035505308,,,,0.006490949999999998,,0.0192456054,1.0,3.0,25257.0
12,12.0,12.0,1.068483706750314,,,,0.00047890000000000036,,0.0159109845,1.0,3.0,25259.0
13,13.0,13.0,1.0624010414406715,,,,0.0005168499999999999,,0.008434272050000002,1.0,3.0,25261.0
14,14.0,14.0,1.0507694639540175,,,,0.003188449999999993,,0.0136966618,1.0,3.0,25263.0
15,15.0,15.0,1.123962613917253,,,,0.004095799999999999,,0.014236686900000003,1.0,3.0,25264.0
16,16.0,16.0,1.0695781194371212,,,,0.0032748000000000005,,0.018485281350000004,1.0,3.0,25265.0
17,17.0,17.0,1.0137023900071125,,,,0.0008835499999999985,,0.027502532999999992,1.0,3.0,25267.0
18,18.0,18.0,1.0634512205455742,,,,0.00040705000000000016,,0.008146484599999998,1.0,3.0,25270.0
19,19.0,19.0,0.9427707942488074,,,,0.002565,,0.04431792799999998,1.0,3.0,25271.0
20,20.0,20.0,1.0340483003480136,,,,0.0005732000000000008,,0.011090166799999999,1.0,3.0,25272.0
21,21.0,21.0,1.025668009769448,,,,0.0009854000000000015,,0.014146225999999994,1.0,3.0,25273.0
22,22.0,22.0,1.0346425563591377,,,,0.0032057999999999948,,0.029815694500000014,1.0,3.0,25274.0
23,23.0,23.0,1.044203296856531,,,,0.0008204000000000003,,0.012339707500000002,1.0,3.0,25275.0
24,24.0,24.0,1.0461832603084231,,,,0.002153749999999997,,0.038282944500000006,1.0,3.0,25276.0
25,25.0,25.0,1.0497618461399183,,,,0.002183049999999998,,0.0178076336,1.0,3.0,25277.0
26,26.0,26.0,1.0630185481796943,,,,0.0008741500000000001,,0.015739336950000002,1.0,3.0,25278.0
27,27.0,27.0,1.0057012023597585,,,,0.0008603500000000013,,0.015546508,1.0,3.0,25283.0
28,28.0,28.0,1.0448042837917624,,,,0.0016620999999999984,,0.010542715250000006,1.0,3.0,25285.0
29,29.0,29.0,1.0498365114329602,,,,0.0004575000000000003,,0.01161047855,1.0,3.0,25286.0
30,30.0,30.0,1.083639404439678,,,,0.0005014500000000003,,0.016416353499999998,1.0,3.0,25287.0
31,31.0,31.0,1.0445985832325602,,,,0.00046669999999999996,,0.011737164750000004,1.0,3.0,25288.0
32,32.0,32.0,1.030204162120717,,,,0.0003939999999999994,,0.009449673650000002,1.0,3.0,25290.0
33,33.0,33.0,1.0418495912312156,,,,0.00042305000000000017,,0.014175811749999996,1.0,3.0,25291.0
34,34.0,34.0,0.7095948930625662,,,,0.004300700000000006,,0.005666068533333332,1.0,3.0,25427.0
35,35.0,35.0,0.8822190056313644,,,,0.00704763333333332,,0.005858787700000004,1.0,3.0,25428.0
36,36.0,36.0,0.7952846274912927,,,,0.004401633333333314,,0.004789325366666668,1.0,3.0,25429.0
37,37.0,37.0,0.6878908024715442,,,,0.004004166666666688,,0.004179676433333331,1.0,3.0,25430.0
38,38.0,38.0,0.950237405505033,,,,0.004477033333333325,,0.003530114366666669,1.0,3.0,25431.0
39,39.0,39.0,1.0477894501540113,,,,0.004246233333333328,,0.0027442546000000013,1.0,3.0,25432.0
40,40.0,40.0,1.1274146214666672,,,,0.004702566666666667,,0.0036877185999999993,1.0,3.0,25433.0
41,41.0,41.0,1.0952822154723487,,,,0.004517133333333319,,0.0025215355666666672,1.0,3.0,25434.0
42,42.0,42.0,0.9128850861612204,,,,0.007008133333333353,,0.005011190399999999,1.0,3.0,25435.0
43,43.0,43.0,0.8380964662246987,,,,0.004686333333333345,,0.002764086826666667,1.0,3.0,25436.0
44,44.0,44.0,0.9515552834563956,,,,0.006439133333333345,,0.004420203300000001,1.0,3.0,25437.0
45,45.0,45.0,0.9633313405456536,,,,0.004185866666666651,,0.005073892399999997,1.0,3.0,25438.0
46,46.0,46.0,0.9948824606409188,,,,0.0038246333333333093,,0.0038077168333333342,1.0,3.0,25439.0
47,47.0,47.0,0.8725651186343159,,,,0.004018566666666668,,0.003028673900000001,1.0,3.0,25440.0
48,48.0,48.0,1.0422155850834682,,,,0.004154333333333335,,0.003557960700000001,1.0,3.0,25441.0
49,49.0,49.0,1.0148877980860955,,,,0.004371400000000036,,0.0025168905666666684,1.0,3.0,25442.0
50,50.0,50.0,0.8566004536561168,,,,0.0037354666666666795,,0.003633593566666669,1.0,3.0,25443.0
51,51.0,51.0,1.0007125153356282,,,,0.003995600000000023,,0.003746363866666672,1.0,3.0,25444.0
52,52.0,52.0,0.8308392665722445,,,,0.005918433333333333,,0.004680651200000003,1.0,3.0,25445.0
53,53.0,53.0,0.8589157003858492,,,,0.00441126666666666,,0.0029566616999999987,1.0,3.0,25446.0
54,54.0,54.0,1.1206067432652649,,,,0.004468400000000015,,0.0036145228999999997,1.0,3.0,25447.0
55,55.0,55.0,0.9395110340638542,,,,0.004028866666666655,,0.002821208700000001,1.0,3.0,25448.0
56,56.0,56.0,0.9470614590207164,,,,0.006452733333333349,,0.003856492266666668,1.0,3.0,25449.0
57,57.0,57.0,0.9814316101745172,,,,0.0047313999999999785,,0.00284972136666667,1.0,3.0,25450.0
58,58.0,58.0,0.9119446332574874,,,,0.0050165999999999935,,0.004603252433333333,1.0,3.0,25451.0
59,59.0,59.0,0.7278323973943422,,,,0.006654899999999989,,0.007718788633333333,1.0,3.0,25452.0
60,60.0,60.0,0.9990578522744444,,,,0.0042140333333333295,,0.003212213333333335,1.0,3.0,25453.0
61,61.0,61.0,0.8756283508091255,,,,0.004613333333333323,,0.004418305599999998,1.0,3.0,25454.0
62,62.0,62.0,0.8710098559211954,,,,0.006880799999999993,,0.004349694333333334,1.0,3.0,25455.0
63,63.0,63.0,0.910316398364352,,,,0.005543033333333319,,0.004658064233333337,1.0,3.0,25456.0
64,64.0,64.0,1.2754902300407829,,,,0.0022089999999999987,,0.002509196179166668,1.0,3.0,25458.0
65,65.0,65.0,1.242745521524667,,,,0.002797958333333333,,0.001658119204166667,1.0,3.0,25463.0
66,66.0,66.0,1.0795080397078505,,,,0.004277458333333335,,0.0090853895,1.0,3.0,25465.0
67,67.0,67.0,1.133609940218961,,,,0.010452875000000007,,0.008032103958333339,1.0,3.0,25466.0
68,68.0,68.0,1.1089835622894295,,,,0.019072016129032268,,0.00891537266129033,1.0,3.0,25982.0
69,69.0,69.0,1.1039513436923616,,,,0.0023803225806451594,,0.010802120080645159,1.0,3.0,25983.0
70,70.0,70.0,1.1552813447788155,,,,0.0007816129032258062,,0.0062979358064516105,1.0,3.0,25984.0
71,71.0,71.0,1.044448822459253,,,,0.0007456451612903232,,0.005530501370967742,1.0,3.0,25985.0
72,72.0,72.0,1.1495726987862664,,,,0.001108306451612903,,0.00799743943548387,1.0,3.0,25986.0
73,73.0,73.0,1.0407796816587422,,,,0.002263870967741936,,0.01200013145161291,1.0,3.0,25987.0
74,74.0,74.0,1.1382891914865545,,,,0.0007998387096774194,,0.00424218314516129,1.0,3.0,25988.0
75,75.0,75.0,1.1603533974540123,,,,0.0007229838709677418,,0.00480197185483871,1.0,3.0,25989.0
76,76.0,76.0,1.187223700152106,,,,0.00529983870967742,,0.005947761370967746,1.0,3.0,25990.0
77,77.0,77.0,1.1084445244725896,,,,0.002519354838709677,,0.007981207903225805,1.0,3.0,25991.0
78,78.0,78.0,1.2111858967335396,,,,0.0009884677419354836,,0.006909485967741936,1.0,3.0,25992.0
79,79.0,79.0,1.1676063949401174,,,,0.0007585483870967746,,0.006264881854838709,1.0,3.0,25993.0
80,80.0,80.0,1.1182666915040345,,,,0.0010967741935483874,,0.0053757357258064535,1.0,3.0,25994.0
81,81.0,81.0,1.1938680041525611,,,,0.0007507258064516129,,0.0049510941129032255,1.0,3.0,25995.0
82,82.0,82.0,1.1341900104887075,,,,0.0007081451612903223,,0.008153000161290324,1.0,3.0,25996.0
83,83.0,83.0,1.0686019492390029,,,,0.00319048387096774,,0.0067068635483870966,1.0,3.0,25997.0
84,84.0,84.0,1.2118525302499863,,,,0.0014826612903225806,,0.006605669354838708,1.0,3.0,25998.0
85,85.0,85.0,1.1728523411558438,,,,0.001567580645161293,,0.009573596451612902,1.0,3.0,25999.0
86,86.0,86.0,1.0797940201847815,,,,0.0015090322580645135,,0.005733545403225807,1.0,3.0,26000.0
87,87.0,87.0,1.1724272059943304,,,,0.004410241935483871,,0.006745974112903225,1.0,3.0,26001.0
88,88.0,88.0,1.0949344868124498,,,,0.0006719354838709676,,0.007061453145161292,1.0,3.0,26002.0
89,89.0,89.0,1.1070330760623484,,,,0.003814032258064517,,0.006454566209677418,1.0,3.0,26003.0
90,90.0,90.0,1.1063996928448194,,,,0.0007607258064516129,,0.0035631133870967727,1.0,3.0,26004.0
91,91.0,91.0,1.0750249260835871,,,,0.0011791129032258068,,0.006400073064516128,1.0,3.0,26005.0
92,92.0,92.0,1.1644252230983336,,,,0.0021339516129032267,,0.006646031209677419,1.0,3.0,26006.0
93,93.0,93.0,1.1072905711461178,,,,0.0012419354838709654,,0.007380777935483872,1.0,3.0,26017.0
94,94.0,94.0,1.0423388162834193,,,,0.000572624999999999,,0.00792029641666667,1.0,3.0,27152.0
95,95.0,95.0,0.9255112601508146,,,,0.0005716250000000007,,0.017276353416666668,1.0,3.0,27153.0
96,96.0,96.0,1.0540693854970526,,,,0.0012775000000000009,,0.007818708000000004,1.0,3.0,27154.0
97,97.0,97.0,1.0378532312414086,,,,0.0026357083333333297,,0.009709361874999996,1.0,3.0,27155.0
98,98.0,98.0,1.1096177764616115,,,,0.0010173749999999987,,0.00832866208333333,1.0,3.0,27156.0
99,99.0,99.0,1.2770787710690301,,,,0.0006340000000000003,,0.009423584958333337,1.0,3.0,27157.0
100,100.0,100.0,1.0893270265531187,,,,0.0004423750000000001,,0.008362802249999999,1.0,3.0,27158.0
101,101.0,101.0,1.122523610229603,,,,0.0016624583333333296,,0.006987951583333334,1.0,3.0,27159.0
102,102.0,102.0,0.9386151891932962,,,,0.001526041666666667,,0.030006260000000024,1.0,3.0,27160.0
