,Unnamed: 0,Unnamed: 0.1,dvars,fd,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,0.0,0.0,0.7157267083509679,,,,0.005618500000000004,,0.007822587966666659,1.0,8.0,25427.0
1,1.0,1.0,1.0676535078365128,,,,0.003965133333333323,,0.0025966064,1.0,8.0,25428.0
2,2.0,2.0,0.7558416803728686,,,,0.004450699999999985,,0.0038565241333333353,1.0,8.0,25429.0
3,3.0,3.0,0.780047403202752,,,,0.00464526666666668,,0.0046354731333333385,1.0,8.0,25430.0
4,4.0,4.0,0.9810531594234424,,,,0.006949466666666657,,0.00399852816666667,1.0,8.0,25431.0
5,5.0,5.0,0.8903712098639746,,,,0.00458090000000001,,0.003735078233333333,1.0,8.0,25432.0
6,6.0,6.0,1.0995601529493166,,,,0.004098966666666671,,0.003357279100000002,1.0,8.0,25433.0
7,7.0,7.0,0.76682871258388,,,,0.004461499999999994,,0.005449745433333334,1.0,8.0,25434.0
8,8.0,8.0,0.8140757872505009,,,,0.003608633333333312,,0.0052336570666666644,1.0,8.0,25435.0
9,9.0,9.0,0.9225654728803228,,,,0.0038178000000000157,,0.0027424687999999995,1.0,8.0,25436.0
10,10.0,10.0,0.8790572776128533,,,,0.006044633333333349,,0.0043343441333333335,1.0,8.0,25437.0
11,11.0,11.0,0.9155752142659996,,,,0.004139999999999983,,0.004679036400000002,1.0,8.0,25438.0
12,12.0,12.0,0.8708952504677373,,,,0.00499183333333331,,0.0037200748333333354,1.0,8.0,25439.0
13,13.0,13.0,0.8542432380883834,,,,0.003820599999999994,,0.003414803166666667,1.0,8.0,25440.0
14,14.0,14.0,1.0651565711525084,,,,0.004270666666666677,,0.003393759333333336,1.0,8.0,25441.0
15,15.0,15.0,0.8060673726271443,,,,0.005143200000000021,,0.005646273400000004,1.0,8.0,25442.0
16,16.0,16.0,0.9314250308032558,,,,0.005723400000000026,,0.003811282233333332,1.0,8.0,25443.0
17,17.0,17.0,1.0099523152626189,,,,0.0038038000000000156,,0.004359946933333335,1.0,8.0,25444.0
18,18.0,18.0,0.9689367238292066,,,,0.012065066666666641,,0.004231760300000001,1.0,8.0,25445.0
19,19.0,19.0,0.9020455821455112,,,,0.004734999999999993,,0.003668575933333331,1.0,8.0,25446.0
20,20.0,20.0,0.9635735712937564,,,,0.004988733333333342,,0.005099949033333331,1.0,8.0,25447.0
21,21.0,21.0,0.9785977980518921,,,,0.004401499999999987,,0.0028560321233333345,1.0,8.0,25448.0
22,22.0,22.0,0.8702899366909578,,,,0.005812500000000014,,0.0035324075999999976,1.0,8.0,25449.0
23,23.0,23.0,0.9222609171767764,,,,0.004344166666666657,,0.0037560601666666656,1.0,8.0,25450.0
24,24.0,24.0,0.923563269281037,,,,0.005752266666666653,,0.0039572364,1.0,8.0,25451.0
25,25.0,25.0,0.9724503353873776,,,,0.0045488666666666545,,0.004802118199999998,1.0,8.0,25452.0
26,26.0,26.0,0.9545652135423252,,,,0.004158733333333325,,0.003665379033333331,1.0,8.0,25453.0
27,27.0,27.0,0.9273214172770304,,,,0.012755399999999991,,0.009419509366666664,1.0,8.0,25454.0
28,28.0,28.0,1.0065055505345324,,,,0.0068501000000000005,,0.0036030259000000005,1.0,8.0,25455.0
29,29.0,29.0,0.8350124795242688,,,,0.004589233333333317,,0.0041059418999999965,1.0,8.0,25456.0
30,30.0,30.0,1.0279837140870578,,,,0.0005863870967741939,,0.0070532223870967735,1.0,8.0,26017.0
0,,,1.1929411012894222,,,,0.005529166666666667,,0.013474751291666663,1.0,8.0,0026044
1,,,1.3268708496790722,,,,0.0010069166666666666,,0.006350138416666664,1.0,8.0,0026045
