,Unnamed: 0,Unnamed: 0.1,dvars,fd,mean_fd,num_fd,outlier,perc_fd,quality,scan,session,subject
0,0.0,0.0,1.035940142283506,,,,0.0010381451612903225,,0.0038484417741935493,3.0,3.0,25982.0
1,1.0,1.0,1.1939295727270929,,,,0.0013202419354838713,,0.00838939540322581,3.0,3.0,25999.0
2,2.0,2.0,1.0949995880506282,,,,0.0008589677419354838,,0.008015588322580647,3.0,3.0,26017.0
0,,,1.2884029568976008,,,,0.0006130000000000006,,0.003727924833333332,3.0,3.0,0026044
1,,,1.3316823335951926,,,,0.0005164583333333339,,0.003847602625000002,3.0,3.0,0026045
